id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
178,1.0000000,0.3767702,1.0000000,0.8043693,0.5248449,0.5966269,0.6958832,0.5477790,0.6739202
179,0.9446035,0.3666362,1.0000000,0.5260236,0.4313911,0.6797158,0.6369597,0.4633370,0.2684125
180,1.0000000,0.3914525,1.0000000,0.8298894,0.3362128,0.6294854,0.6132985,0.4643852,0.4037540
181,0.9262524,0.7094183,1.0000000,0.7739428,0.8028264,0.5064679,0.3921091,0.5132118,0.3951447
182,0.9837786,0.5070545,1.0000000,0.7463058,0.3675464,0.6367808,0.7037276,0.5270280,0.2687386
183,1.0000000,0.8439840,1.0000000,0.7985552,0.8057981,0.3006626,0.4914027,0.5206831,0.3569718
184,0.9511757,1.0000000,1.0000000,0.6989701,0.6525743,0.5965848,0.8601187,0.7701401,0.2659076
185,1.0000000,0.6850470,1.0000000,0.7750160,0.9493643,0.5927442,0.6894985,0.5672273,0.3159700
186,0.9450087,1.0000000,1.0000000,0.8350644,0.7160113,0.4254276,0.5215212,0.7497534,0.3155906
187,0.9854469,0.8028196,1.0000000,0.6047112,0.4249646,0.6309914,0.7942150,0.5444168,0.6106916
188,0.9322202,0.5288445,1.0000000,0.7048118,0.5310118,0.5380489,0.7185396,0.3529730,0.5097571
189,0.9801470,0.3193640,1.0000000,0.4607134,0.5797020,0.4377668,0.8156340,0.7013454,0.4845222
190,1.0000000,0.2658935,1.0000000,0.6992656,0.6014372,0.6677975,0.8997514,0.3707083,0.2647009
191,0.9871628,0.0450257,1.0000000,0.7588728,0.9184888,0.3495373,0.5087373,0.3837488,0.3369171
192,0.9252309,1.0000000,1.0000000,0.7600852,0.5014847,0.7602190,0.7691349,0.4929302,0.3806089
193,1.0000000,0.2587793,1.0000000,0.9587725,0.7533201,0.2544861,0.9186556,0.4042654,0.5012578
194,0.9863656,0.7185323,1.0000000,0.8489840,0.7192626,0.6784224,0.6747646,0.3019104,0.4269161
195,0.9505109,0.6944899,1.0000000,0.7571335,0.4317113,0.6713511,0.7809560,0.7566275,0.2254288
196,0.9754026,0.8616050,1.0000000,0.8654060,0.4014299,0.5845672,0.4535849,0.4600852,0.2265852
197,1.0000000,0.6486182,1.0000000,0.8394320,0.4604324,0.5904181,0.3733120,0.5867204,0.4798750
198,0.9393723,0.3967283,1.0000000,0.7483140,0.5174286,0.4854288,0.7726523,0.6586934,0.6600439
199,0.8395672,0.0516331,1.0000000,0.7789512,0.3850819,0.2042453,0.8778348,0.6881112,0.4115506
200,0.8416974,0.3177444,1.0000000,0.8038423,0.7070769,0.3957388,0.9156268,0.3768786,0.1479028
201,1.0000000,1.0000000,1.0000000,0.8217408,0.6022511,0.5274577,0.7762338,0.5327192,0.1956035
202,0.8130315,0.5318079,1.0000000,0.8028449,0.7117252,0.5121348,0.7133367,0.5688588,0.2350857
203,0.9784793,0.5462500,1.0000000,0.7789511,0.2992021,0.4086821,0.8343330,0.3361452,0.2792967
204,0.8511639,0.5123105,1.0000000,0.8407744,0.5919727,0.3838892,0.4910588,0.6226241,0.1448290
205,1.0000000,1.0000000,1.0000000,0.7133818,0.7278412,0.5125232,0.7930519,0.4471188,0.3258311
206,0.9053411,0.5736029,1.0000000,0.6320565,0.8590602,0.1409212,0.6073919,0.4873656,0.2370400
207,0.9824626,0.4095883,1.0000000,0.7072599,0.5126336,0.5651136,0.8866476,0.5299269,0.5427699
208,0.9564253,0.8178495,1.0000000,0.7817455,0.7365869,0.7095251,0.8558998,0.5353406,0.3121763
209,0.8309664,0.2868271,1.0000000,0.8857050,0.3947008,0.7213717,0.6398373,0.1997509,0.1526254
210,1.0000000,0.7248216,1.0000000,0.9317204,0.7389573,0.4991167,0.6445303,0.7032649,0.3066908
211,0.9871856,0.6352431,1.0000000,0.7791590,0.5392445,0.4149245,0.8131616,0.3280685,0.4970815
212,1.0000000,0.4610580,1.0000000,0.8730361,0.6513083,0.6147107,0.8886983,0.4566550,0.4651319
213,1.0000000,0.7523076,1.0000000,0.6977412,0.4920130,0.5905850,0.7059697,0.4671865,0.6365805
214,0.9732629,0.5175126,1.0000000,0.8021970,0.7708871,0.5798901,0.7861509,0.5576645,0.5592499
215,0.9196697,0.6301164,1.0000000,0.6814260,0.7282637,0.2912559,0.7610270,0.6696680,0.4828104
216,1.0000000,0.5109609,1.0000000,0.6386271,0.7254691,0.5403635,0.8301139,0.2073188,0.2403948
217,0.9693380,0.5199068,1.0000000,0.9073295,0.6811336,0.6556270,0.7288539,0.6070678,0.4776163
218,1.0000000,0.3619269,1.0000000,0.5744871,0.7257588,0.5985353,0.5735581,0.5815453,0.3880287
219,1.0000000,0.3598621,1.0000000,0.8690509,0.5540916,0.5727305,0.7391756,0.3203196,0.6423853
220,1.0000000,0.7333874,1.0000000,0.5376674,0.8225154,0.6719205,0.7660680,0.6324336,0.5096054
221,0.9718538,0.3632827,1.0000000,0.6664650,0.4960102,0.4504158,0.7734890,0.4969792,0.2089905
222,0.9795410,0.2495918,1.0000000,0.5992633,0.8550216,0.8250071,0.7643288,0.8082168,0.1480720
223,0.9536406,0.5567699,1.0000000,0.8161096,0.9336494,0.6345573,0.7596598,0.4387654,0.4897724
224,0.9840362,0.4768379,1.0000000,0.8810462,0.5343896,0.6006356,0.5856862,0.6532291,0.3852466
225,1.0000000,0.6151205,0.9375000,0.9042742,0.3522442,0.3665189,0.8633241,0.7293503,0.5630186
226,0.9725721,1.0000000,1.0000000,0.7484285,0.7881443,0.5170411,0.6664517,0.6669489,0.4073010
227,1.0000000,1.0000000,1.0000000,0.5098171,0.5014022,0.5088643,0.7806989,0.4863940,0.3017198
228,1.0000000,1.0000000,1.0000000,0.6655241,0.6924549,0.3843727,0.4589069,0.3672954,0.3877201
229,1.0000000,0.5733523,1.0000000,0.7018747,0.7345225,0.5608612,0.6509646,0.2942304,0.3417197
230,1.0000000,0.5733207,1.0000000,0.8367598,0.7699811,0.5686720,0.8038960,0.2912117,0.2654678
231,1.0000000,1.0000000,1.0000000,0.8683308,0.8024095,0.5355135,0.5562949,0.5830433,0.6002876
232,0.9449499,0.5439279,1.0000000,0.8297608,0.8487630,0.3124369,0.5209855,0.8038395,0.2570916
233,0.9871055,0.6827291,1.0000000,0.5740729,0.6575569,0.2452976,0.8576709,0.4961691,0.5033900
234,0.9871819,0.4041461,1.0000000,0.8640735,0.6388230,0.5152266,0.7747159,0.6159660,0.2003622
235,0.9616671,0.8465174,1.0000000,0.7908331,0.5612248,0.6633605,0.7524895,0.6902137,0.4657638
236,0.9865620,0.4949866,1.0000000,0.9265433,0.7091535,0.5362421,0.5677249,0.4249789,0.4546735
237,1.0000000,0.6792381,1.0000000,0.7395777,0.6719843,0.4067829,0.7747629,0.7420145,0.5929766
238,0.9530508,0.5073907,1.0000000,0.6085908,0.7350476,0.5673732,0.7565310,0.6002693,0.2413342
239,0.9728898,0.5079221,1.0000000,0.7792964,0.6545484,0.3671165,0.7956512,0.4633004,0.2155098
240,1.0000000,0.3212116,1.0000000,0.4338122,0.7072379,0.5921471,0.8236830,0.6054323,0.3492676
241,0.9725018,0.8038415,1.0000000,0.4400508,0.4824130,0.6922107,0.7230031,0.7037696,0.4375879
242,1.0000000,0.6542728,1.0000000,0.8193372,0.4765807,0.4444814,0.5093600,0.4922063,0.2056475
