id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
197,0.9896112,0.7195801,1.0000000,0.5438429,0.7277951,0.4838734,0.8122130,0.9195625,0.4104599
198,1.0000000,0.0967003,1.0000000,0.7397933,0.2534483,0.1590197,0.7582972,0.8613749,0.3174184
199,0.9926663,0.2153284,1.0000000,0.6956614,0.6002033,0.6329263,0.6876419,0.6108733,0.4311579
200,1.0000000,1.0000000,1.0000000,0.7154863,0.5689235,0.7777457,0.4658142,0.6267335,0.1355941
201,0.7820410,1.0000000,1.0000000,0.8038369,0.6931962,0.5851764,0.7167339,0.6753635,0.4263938
202,0.8400893,0.6375838,1.0000000,0.9044858,0.7876836,0.1980801,0.3505121,0.8615033,0.3756116
203,0.9927608,0.6930775,1.0000000,0.6124972,0.2445089,0.4336726,0.7820796,0.6076317,0.3132116
204,0.9921283,0.6186962,1.0000000,0.8689039,0.2922506,0.4538650,0.6473605,0.6761162,0.1994084
205,1.0000000,0.7112266,1.0000000,0.7539588,0.7544850,0.6926402,0.6152781,0.8505089,0.5996455
206,0.9718582,0.6912993,1.0000000,0.3619523,0.6092158,0.4017943,0.6390509,0.6860018,0.2218876
207,0.9826203,0.6214670,1.0000000,0.8615520,0.7930022,0.2169022,0.7056842,0.8038807,0.1760159
208,1.0000000,0.6662831,1.0000000,0.4753966,0.8101688,0.4459384,0.8578531,0.7915536,0.2055257
209,1.0000000,0.3183543,1.0000000,0.8678094,0.5751221,0.3931701,0.7552191,0.6597421,0.2047923
210,1.0000000,0.3647381,1.0000000,0.7431244,0.6850405,0.5092619,0.5871651,0.7616806,0.4032129
211,0.9909372,0.6147274,1.0000000,0.8026067,0.6625849,0.5462394,0.7803719,0.6292282,0.4167601
212,0.9267780,0.1591051,1.0000000,0.7838693,0.6537504,0.3157151,0.7918292,0.5969826,0.4831951
213,0.9818849,0.4629540,1.0000000,0.7433723,0.5406185,0.7261512,0.8035461,0.7450285,0.4015430
214,0.9140158,0.7580259,1.0000000,0.8485144,0.4285912,0.5363517,0.6142151,0.4255326,0.5084449
215,1.0000000,0.5926890,1.0000000,0.5840756,0.3016777,0.8273139,0.6385860,0.6683725,0.2207198
216,1.0000000,0.5077682,1.0000000,0.8256106,0.6768083,0.4307023,0.5921853,0.3643057,0.2230358
217,0.9906503,0.7463032,1.0000000,0.8650542,0.5355923,0.7192999,0.8376868,0.7058849,0.1864803
218,0.7561327,0.0635584,1.0000000,0.8211413,0.7133545,0.4686285,0.8305113,0.7017472,0.3193613
219,1.0000000,0.8030472,1.0000000,0.8446836,0.3553341,0.3967376,0.8791896,0.8849294,0.5335210
220,0.9431570,1.0000000,1.0000000,0.7597967,0.4085317,0.4584592,0.7948684,0.7163012,0.4614329
221,0.9470257,0.3537572,1.0000000,0.6617700,0.7769859,0.2121925,0.8516438,0.7407904,0.2081608
222,0.9114089,1.0000000,1.0000000,0.4385231,0.6034315,0.4615788,0.6167957,0.7754592,0.5324119
223,1.0000000,1.0000000,1.0000000,0.5283040,0.5653644,0.6730636,0.7385007,0.6403296,0.3627549
224,0.9549361,0.7392271,1.0000000,0.8367825,0.6685989,0.1933616,0.7754942,0.8697021,0.1173656
225,1.0000000,0.5698660,1.0000000,0.8715099,0.4072699,0.4326407,0.6848929,0.7348269,0.4031193
226,0.7627983,0.6492290,1.0000000,0.6027961,0.8387867,0.3623066,0.4357305,0.8325402,0.1549699
227,0.7145290,1.0000000,1.0000000,0.8171668,0.7170185,0.2816896,0.4200245,0.7204199,0.4263284
228,1.0000000,0.5687923,1.0000000,0.5612127,0.5094844,0.6945395,0.7942553,0.6560447,0.6606087
229,0.9698384,1.0000000,1.0000000,0.5982526,0.3659009,0.5540797,0.7901530,0.6713446,0.4559980
230,0.9885004,0.4554045,1.0000000,0.4557732,0.4272548,0.2441094,0.7422425,0.7036850,0.4098240
231,0.9002794,0.6007789,1.0000000,0.5604219,0.6011688,0.3671739,0.7344825,0.5759457,0.4967042
