id,inst_f1,chord_f1,time_sig_acc,pitch_oa,velocity_oa,duration_oa,chroma_sim,groove_sim,note_density_nrmse
223,0.8976399,0.1651021,1.0000000,0.7586122,0.7282970,0.5645267,0.7325796,0.7828507,0.2359052
224,0.9875680,0.6771719,1.0000000,0.6839909,0.6569484,0.4610170,0.6615363,0.6707855,0.3449850
225,0.9822800,0.5281650,1.0000000,0.8028472,0.6203520,0.2917136,0.7850491,0.6643284,0.6161440
226,1.0000000,0.6742504,1.0000000,0.9614207,0.7106893,0.7617565,0.7406776,0.5374708,0.1094034
227,1.0000000,1.0000000,1.0000000,0.8222985,0.5532755,0.3916262,0.4716600,0.7398511,0.2570750
228,0.9875606,0.6910815,1.0000000,0.6545494,0.7157354,0.5799227,0.8715026,0.5165890,0.4981797
229,1.0000000,1.0000000,1.0000000,0.9187113,0.4715408,0.2995300,0.8892888,0.7104663,0.3771955
230,0.9069554,1.0000000,1.0000000,0.7089846,0.7753020,0.6250329,0.6105746,0.5109685,0.2344264
231,0.9434515,0.6345210,1.0000000,0.8139020,0.5742884,0.6998868,0.5810952,0.4913199,0.2333068
232,0.9619687,1.0000000,1.0000000,0.5174833,0.7737461,0.6261751,0.6351689,0.5920428,0.3082981
233,1.0000000,0.3497336,1.0000000,0.7786628,0.6723534,0.6169283,0.9019992,0.5804388,0.4407666
234,0.8076035,0.4573738,1.0000000,0.7803843,0.8235638,0.7537740,0.8164443,0.5907624,0.1578204
235,0.9870832,0.5533699,1.0000000,0.4403297,0.6633808,0.4407035,0.7043408,0.7874153,0.4877263
236,0.9868921,0.7364518,1.0000000,0.4599428,0.4849391,0.5714814,0.6625856,0.5087134,0.1398515
237,0.9815301,0.7336262,1.0000000,0.7699268,0.6961025,0.5632237,0.7017415,0.3954049,0.2319115
238,0.9875340,0.5065649,0.9687500,0.5762810,0.6937544,0.6794124,0.7441193,0.4829309,0.3239261
239,0.8730433,1.0000000,1.0000000,0.6719607,0.9287122,0.2536832,0.3326412,0.5599943,0.3654318
240,0.9872889,0.6809803,1.0000000,0.9127570,0.6059156,0.7173259,0.7331545,0.7461008,0.3424010
241,0.8594477,0.7568586,1.0000000,0.4289615,0.7472864,0.5673084,0.7411182,0.5957920,0.2161057
242,0.9450893,1.0000000,1.0000000,0.9222627,0.7180400,0.6634545,0.7144433,0.5197902,0.2613961
